symbol,record_date,ex_date,cash_payment_date,cash_dividend_per_old_share,share_ratio,fractional_share_treatment,event_id,source_url,source_sha256
SZ159351,2025-04-16,2025-04-16,2025-04-16,0.001,1.0,not_applicable_no_share_change,SZ159351~2025-04-16,https://finance.sina.com.cn/realstock/company/sz159351/hfq.js,c4e650edd5d412e46ac17c3d1014ce75102fc6534f39d178d3ce016de3c942d2
SZ159351,2025-07-15,2025-07-15,2025-07-15,0.0063999999999999,1.0,not_applicable_no_share_change,SZ159351~2025-07-15,https://finance.sina.com.cn/realstock/company/sz159351/hfq.js,c4e650edd5d412e46ac17c3d1014ce75102fc6534f39d178d3ce016de3c942d2
SZ159351,2025-10-22,2025-10-22,2025-10-22,0.0075,1.0,not_applicable_no_share_change,SZ159351~2025-10-22,https://finance.sina.com.cn/realstock/company/sz159351/hfq.js,c4e650edd5d412e46ac17c3d1014ce75102fc6534f39d178d3ce016de3c942d2
SZ159351,2026-01-19,2026-01-19,2026-01-19,0.0054999999999999,1.0,not_applicable_no_share_change,SZ159351~2026-01-19,https://finance.sina.com.cn/realstock/company/sz159351/hfq.js,c4e650edd5d412e46ac17c3d1014ce75102fc6534f39d178d3ce016de3c942d2
SZ159351,2026-04-15,2026-04-15,2026-04-15,0.0027,1.0,not_applicable_no_share_change,SZ159351~2026-04-15,https://finance.sina.com.cn/realstock/company/sz159351/hfq.js,c4e650edd5d412e46ac17c3d1014ce75102fc6534f39d178d3ce016de3c942d2
SZ159351,2026-07-15,2026-07-15,2026-07-15,0.0062,1.0,not_applicable_no_share_change,SZ159351~2026-07-15,https://finance.sina.com.cn/realstock/company/sz159351/hfq.js,c4e650edd5d412e46ac17c3d1014ce75102fc6534f39d178d3ce016de3c942d2
SZ159352,2025-07-14,2025-07-14,2025-07-14,0.011,1.0,not_applicable_no_share_change,SZ159352~2025-07-14,https://finance.sina.com.cn/realstock/company/sz159352/hfq.js,eefaeb40dcb5dd686974f744fb26c356f6e28bd8c28cd2a002467573994c195a
SZ159353,2025-06-23,2025-06-23,2025-06-23,0.0063,1.0,not_applicable_no_share_change,SZ159353~2025-06-23,https://finance.sina.com.cn/realstock/company/sz159353/hfq.js,7833b145c49c072d113a1089bbb2476cc28b5bd640a0d0c928058363c2272e11
SZ159355,2025-07-15,2025-07-15,2025-07-15,0.0098,1.0,not_applicable_no_share_change,SZ159355~2025-07-15,https://finance.sina.com.cn/realstock/company/sz159355/hfq.js,e8fe6bbc6c9086af47854f192dfc7e9cd1bab99c90fb25d03e6e7ac95f18c522
SZ159355,2025-10-22,2025-10-22,2025-10-22,0.0137,1.0,not_applicable_no_share_change,SZ159355~2025-10-22,https://finance.sina.com.cn/realstock/company/sz159355/hfq.js,e8fe6bbc6c9086af47854f192dfc7e9cd1bab99c90fb25d03e6e7ac95f18c522
SZ159355,2026-01-19,2026-01-19,2026-01-19,0.0075999999999999,1.0,not_applicable_no_share_change,SZ159355~2026-01-19,https://finance.sina.com.cn/realstock/company/sz159355/hfq.js,e8fe6bbc6c9086af47854f192dfc7e9cd1bab99c90fb25d03e6e7ac95f18c522
SZ159355,2026-07-15,2026-07-15,2026-07-15,0.0096,1.0,not_applicable_no_share_change,SZ159355~2026-07-15,https://finance.sina.com.cn/realstock/company/sz159355/hfq.js,e8fe6bbc6c9086af47854f192dfc7e9cd1bab99c90fb25d03e6e7ac95f18c522
SZ159357,2025-01-21,2025-01-21,2025-01-21,0.0015,1.0,not_applicable_no_share_change,SZ159357~2025-01-21,https://finance.sina.com.cn/realstock/company/sz159357/hfq.js,7e5d284bf52c0c619882d5e33221c2f29cae952af5684f2c7ba9116f9b0993cb
SZ159357,2025-07-17,2025-07-17,2025-07-17,0.0010999999999999,1.0,not_applicable_no_share_change,SZ159357~2025-07-17,https://finance.sina.com.cn/realstock/company/sz159357/hfq.js,7e5d284bf52c0c619882d5e33221c2f29cae952af5684f2c7ba9116f9b0993cb
SZ159357,2025-08-14,2025-08-14,2025-08-14,0.0012,1.0,not_applicable_no_share_change,SZ159357~2025-08-14,https://finance.sina.com.cn/realstock/company/sz159357/hfq.js,7e5d284bf52c0c619882d5e33221c2f29cae952af5684f2c7ba9116f9b0993cb
SZ159357,2025-09-16,2025-09-16,2025-09-16,0.0016,1.0,not_applicable_no_share_change,SZ159357~2025-09-16,https://finance.sina.com.cn/realstock/company/sz159357/hfq.js,7e5d284bf52c0c619882d5e33221c2f29cae952af5684f2c7ba9116f9b0993cb
SZ159357,2025-10-22,2025-10-22,2025-10-22,0.0020999999999999,1.0,not_applicable_no_share_change,SZ159357~2025-10-22,https://finance.sina.com.cn/realstock/company/sz159357/hfq.js,7e5d284bf52c0c619882d5e33221c2f29cae952af5684f2c7ba9116f9b0993cb
SZ159357,2025-11-14,2025-11-14,2025-11-14,0.002,1.0,not_applicable_no_share_change,SZ159357~2025-11-14,https://finance.sina.com.cn/realstock/company/sz159357/hfq.js,7e5d284bf52c0c619882d5e33221c2f29cae952af5684f2c7ba9116f9b0993cb
SZ159362,2024-12-16,2024-12-16,2024-12-16,0.0066,1.0,not_applicable_no_share_change,SZ159362~2024-12-16,https://finance.sina.com.cn/realstock/company/sz159362/hfq.js,c5fd326fc004cfebecca7e423f02e488a6eb61c3ab41ab10480472238feecd80
SZ159363,2025-07-21,2025-07-21,2025-07-21,0.0,2.0,unknown_not_provided_by_sina_hfq,SZ159363~2025-07-21,https://finance.sina.com.cn/realstock/company/sz159363/hfq.js,0f8188463263c3b746718cd52341dd6d7fff1a338c27f55194e39340bafafedc
SZ159368,2026-07-07,2026-07-07,2026-07-07,0.0,2.0,unknown_not_provided_by_sina_hfq,SZ159368~2026-07-07,https://finance.sina.com.cn/realstock/company/sz159368/hfq.js,cbf75327c80a7c9914deaf29c5cb7e4fe9a0a0397331cd77abd0059b257c4eaf
SZ159375,2026-06-26,2026-06-26,2026-06-26,0.0,2.5,unknown_not_provided_by_sina_hfq,SZ159375~2026-06-26,https://finance.sina.com.cn/realstock/company/sz159375/hfq.js,6c206e0b9330c6d997fbc3a78e65783fd38e1406af01c261fe39c9edc5d7a6bd
SZ159381,2026-06-03,2026-06-03,2026-06-03,0.0,2.0,unknown_not_provided_by_sina_hfq,SZ159381~2026-06-03,https://finance.sina.com.cn/realstock/company/sz159381/hfq.js,271db6e5b085a267369949867ffa105c1873902a59e81af4855498735d7868ec
SZ159387,2026-03-30,2026-03-30,2026-03-30,0.0,2.0,unknown_not_provided_by_sina_hfq,SZ159387~2026-03-30,https://finance.sina.com.cn/realstock/company/sz159387/hfq.js,128bfbd5c55b1b6243fb9b305d1f229a57203fb9af884fdd6bd9f3c1e45afbe4
SZ159388,2026-01-26,2026-01-26,2026-01-26,0.0,2.5,unknown_not_provided_by_sina_hfq,SZ159388~2026-01-26,https://finance.sina.com.cn/realstock/company/sz159388/hfq.js,687cb7e47db23c3420db28946c38836cbf69dcddc1ca5315b3853b9d520b6d67
SZ159390,2025-04-18,2025-04-18,2025-04-18,0.0085,1.0,not_applicable_no_share_change,SZ159390~2025-04-18,https://finance.sina.com.cn/realstock/company/sz159390/hfq.js,0fabe590b3e913f262107400fab6f058dd4695d358ad090cd90fb382d862e4e7
SZ159390,2025-05-16,2025-05-16,2025-05-16,0.006,1.0,not_applicable_no_share_change,SZ159390~2025-05-16,https://finance.sina.com.cn/realstock/company/sz159390/hfq.js,0fabe590b3e913f262107400fab6f058dd4695d358ad090cd90fb382d862e4e7
SZ159390,2025-06-13,2025-06-13,2025-06-13,0.006,1.0,not_applicable_no_share_change,SZ159390~2025-06-13,https://finance.sina.com.cn/realstock/company/sz159390/hfq.js,0fabe590b3e913f262107400fab6f058dd4695d358ad090cd90fb382d862e4e7
SZ159390,2025-07-18,2025-07-18,2025-07-18,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159390~2025-07-18,https://finance.sina.com.cn/realstock/company/sz159390/hfq.js,0fabe590b3e913f262107400fab6f058dd4695d358ad090cd90fb382d862e4e7
SZ159390,2025-08-15,2025-08-15,2025-08-15,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159390~2025-08-15,https://finance.sina.com.cn/realstock/company/sz159390/hfq.js,0fabe590b3e913f262107400fab6f058dd4695d358ad090cd90fb382d862e4e7
SZ159390,2025-09-15,2025-09-15,2025-09-15,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159390~2025-09-15,https://finance.sina.com.cn/realstock/company/sz159390/hfq.js,0fabe590b3e913f262107400fab6f058dd4695d358ad090cd90fb382d862e4e7
SZ159390,2025-10-21,2025-10-21,2025-10-21,0.003,1.0,not_applicable_no_share_change,SZ159390~2025-10-21,https://finance.sina.com.cn/realstock/company/sz159390/hfq.js,0fabe590b3e913f262107400fab6f058dd4695d358ad090cd90fb382d862e4e7
SZ159390,2025-11-18,2025-11-18,2025-11-18,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159390~2025-11-18,https://finance.sina.com.cn/realstock/company/sz159390/hfq.js,0fabe590b3e913f262107400fab6f058dd4695d358ad090cd90fb382d862e4e7
SZ159390,2025-12-22,2025-12-22,2025-12-22,0.003,1.0,not_applicable_no_share_change,SZ159390~2025-12-22,https://finance.sina.com.cn/realstock/company/sz159390/hfq.js,0fabe590b3e913f262107400fab6f058dd4695d358ad090cd90fb382d862e4e7
SZ159390,2026-01-21,2026-01-21,2026-01-21,0.003,1.0,not_applicable_no_share_change,SZ159390~2026-01-21,https://finance.sina.com.cn/realstock/company/sz159390/hfq.js,0fabe590b3e913f262107400fab6f058dd4695d358ad090cd90fb382d862e4e7
SZ159390,2026-02-24,2026-02-24,2026-02-24,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159390~2026-02-24,https://finance.sina.com.cn/realstock/company/sz159390/hfq.js,0fabe590b3e913f262107400fab6f058dd4695d358ad090cd90fb382d862e4e7
SZ159390,2026-03-23,2026-03-23,2026-03-23,0.003,1.0,not_applicable_no_share_change,SZ159390~2026-03-23,https://finance.sina.com.cn/realstock/company/sz159390/hfq.js,0fabe590b3e913f262107400fab6f058dd4695d358ad090cd90fb382d862e4e7
SZ159390,2026-04-20,2026-04-20,2026-04-20,0.003,1.0,not_applicable_no_share_change,SZ159390~2026-04-20,https://finance.sina.com.cn/realstock/company/sz159390/hfq.js,0fabe590b3e913f262107400fab6f058dd4695d358ad090cd90fb382d862e4e7
SZ159390,2026-05-25,2026-05-25,2026-05-25,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159390~2026-05-25,https://finance.sina.com.cn/realstock/company/sz159390/hfq.js,0fabe590b3e913f262107400fab6f058dd4695d358ad090cd90fb382d862e4e7
SZ159390,2026-06-17,2026-06-17,2026-06-17,0.003,1.0,not_applicable_no_share_change,SZ159390~2026-06-17,https://finance.sina.com.cn/realstock/company/sz159390/hfq.js,0fabe590b3e913f262107400fab6f058dd4695d358ad090cd90fb382d862e4e7
SZ159393,2025-03-31,2025-03-31,2025-03-31,0.0,0.255283787,unknown_not_provided_by_sina_hfq,SZ159393~2025-03-31,https://finance.sina.com.cn/realstock/company/sz159393/hfq.js,53d05004331bdcb21a40dfcc66f5753ee09a18027c14d9de6949207c1253b9e6
SZ159399,2025-03-14,2025-03-14,2025-03-14,0.001,1.0,not_applicable_no_share_change,SZ159399~2025-03-14,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159399,2025-04-16,2025-04-16,2025-04-16,0.003,1.0,not_applicable_no_share_change,SZ159399~2025-04-16,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159399,2025-05-14,2025-05-14,2025-05-14,0.0029,1.0,not_applicable_no_share_change,SZ159399~2025-05-14,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159399,2025-06-16,2025-06-16,2025-06-16,0.002,1.0,not_applicable_no_share_change,SZ159399~2025-06-16,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159399,2025-07-16,2025-07-16,2025-07-16,0.0026,1.0,not_applicable_no_share_change,SZ159399~2025-07-16,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159399,2025-08-14,2025-08-14,2025-08-14,0.0026,1.0,not_applicable_no_share_change,SZ159399~2025-08-14,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159399,2025-09-16,2025-09-16,2025-09-16,0.0027999999999999,1.0,not_applicable_no_share_change,SZ159399~2025-09-16,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159399,2025-10-15,2025-10-15,2025-10-15,0.0028,1.0,not_applicable_no_share_change,SZ159399~2025-10-15,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159399,2025-11-14,2025-11-14,2025-11-14,0.0029,1.0,not_applicable_no_share_change,SZ159399~2025-11-14,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159399,2025-12-16,2025-12-16,2025-12-16,0.0029,1.0,not_applicable_no_share_change,SZ159399~2025-12-16,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159399,2026-01-14,2026-01-14,2026-01-14,0.0029,1.0,not_applicable_no_share_change,SZ159399~2026-01-14,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159399,2026-02-10,2026-02-10,2026-02-10,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159399~2026-02-10,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159399,2026-03-16,2026-03-16,2026-03-16,0.003,1.0,not_applicable_no_share_change,SZ159399~2026-03-16,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159399,2026-04-15,2026-04-15,2026-04-15,0.0027999999999999,1.0,not_applicable_no_share_change,SZ159399~2026-04-15,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159399,2026-05-14,2026-05-14,2026-05-14,0.0028,1.0,not_applicable_no_share_change,SZ159399~2026-05-14,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159399,2026-06-16,2026-06-16,2026-06-16,0.0025999999999999,1.0,not_applicable_no_share_change,SZ159399~2026-06-16,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159399,2026-07-15,2026-07-15,2026-07-15,0.0023,1.0,not_applicable_no_share_change,SZ159399~2026-07-15,https://finance.sina.com.cn/realstock/company/sz159399/hfq.js,454db143dd4923419590da9b24145c29119cdb444097abf7868fa808f27b6ae1
SZ159507,2026-06-09,2026-06-09,2026-06-09,0.0,3.0,unknown_not_provided_by_sina_hfq,SZ159507~2026-06-09,https://finance.sina.com.cn/realstock/company/sz159507/hfq.js,fdfc18b910f2410ef7cefc546b74e8f9c45a31c769211d79ef25dea91c44ca88
SZ159516,2026-03-30,2026-03-30,2026-03-30,0.0,2.0,unknown_not_provided_by_sina_hfq,SZ159516~2026-03-30,https://finance.sina.com.cn/realstock/company/sz159516/hfq.js,2b61e1189080fe3b4e262ca3f4acd775ee22052c36813885267b466ec9d3a19e
SZ159516,2026-07-10,2026-07-10,2026-07-10,0.0,2.0,unknown_not_provided_by_sina_hfq,SZ159516~2026-07-10,https://finance.sina.com.cn/realstock/company/sz159516/hfq.js,2b61e1189080fe3b4e262ca3f4acd775ee22052c36813885267b466ec9d3a19e
SZ159527,2026-07-22,2026-07-22,2026-07-22,0.0,3.0,unknown_not_provided_by_sina_hfq,SZ159527~2026-07-22,https://finance.sina.com.cn/realstock/company/sz159527/hfq.js,c9f93aa4179cfbb6a4027732db5ea4dc44fe6ded90563333e8009a6a47dd5a4f
SZ159537,2026-06-26,2026-06-26,2026-06-26,0.0,2.0,unknown_not_provided_by_sina_hfq,SZ159537~2026-06-26,https://finance.sina.com.cn/realstock/company/sz159537/hfq.js,85ea0c80e62f545fc8265a70398b9e2d5ac8fec10ad494f739df0d7eab875ec0
SZ159538,2026-07-17,2026-07-17,2026-07-17,0.0,2.0,unknown_not_provided_by_sina_hfq,SZ159538~2026-07-17,https://finance.sina.com.cn/realstock/company/sz159538/hfq.js,cd7ed114875c7090fd088143e4122fddc660c82022cd284e7ddc3557473ce78b
SZ159545,2024-08-14,2024-08-14,2024-08-14,0.016,1.0,not_applicable_no_share_change,SZ159545~2024-08-14,https://finance.sina.com.cn/realstock/company/sz159545/hfq.js,b848c42af0fc2a43607e1dac6bf983729047d1080a8a65815c41060c8e38679d
SZ159545,2024-11-13,2024-11-13,2024-11-13,0.018,1.0,not_applicable_no_share_change,SZ159545~2024-11-13,https://finance.sina.com.cn/realstock/company/sz159545/hfq.js,b848c42af0fc2a43607e1dac6bf983729047d1080a8a65815c41060c8e38679d
SZ159545,2025-02-14,2025-02-14,2025-02-14,0.0119999999999999,1.0,not_applicable_no_share_change,SZ159545~2025-02-14,https://finance.sina.com.cn/realstock/company/sz159545/hfq.js,b848c42af0fc2a43607e1dac6bf983729047d1080a8a65815c41060c8e38679d
SZ159545,2025-05-16,2025-05-16,2025-05-16,0.012,1.0,not_applicable_no_share_change,SZ159545~2025-05-16,https://finance.sina.com.cn/realstock/company/sz159545/hfq.js,b848c42af0fc2a43607e1dac6bf983729047d1080a8a65815c41060c8e38679d
SZ159545,2025-08-13,2025-08-13,2025-08-13,0.0139999999999999,1.0,not_applicable_no_share_change,SZ159545~2025-08-13,https://finance.sina.com.cn/realstock/company/sz159545/hfq.js,b848c42af0fc2a43607e1dac6bf983729047d1080a8a65815c41060c8e38679d
SZ159545,2025-11-12,2025-11-12,2025-11-12,0.01,1.0,not_applicable_no_share_change,SZ159545~2025-11-12,https://finance.sina.com.cn/realstock/company/sz159545/hfq.js,b848c42af0fc2a43607e1dac6bf983729047d1080a8a65815c41060c8e38679d
SZ159545,2026-02-11,2026-02-11,2026-02-11,0.015,1.0,not_applicable_no_share_change,SZ159545~2026-02-11,https://finance.sina.com.cn/realstock/company/sz159545/hfq.js,b848c42af0fc2a43607e1dac6bf983729047d1080a8a65815c41060c8e38679d
SZ159545,2026-05-15,2026-05-15,2026-05-15,0.0139999999999999,1.0,not_applicable_no_share_change,SZ159545~2026-05-15,https://finance.sina.com.cn/realstock/company/sz159545/hfq.js,b848c42af0fc2a43607e1dac6bf983729047d1080a8a65815c41060c8e38679d
SZ159545,2026-08-12,2026-08-12,2026-08-12,0.0139999999999999,1.0,not_applicable_no_share_change,SZ159545~2026-08-12,https://finance.sina.com.cn/realstock/company/sz159545/hfq.js,b848c42af0fc2a43607e1dac6bf983729047d1080a8a65815c41060c8e38679d
SZ159546,2026-06-10,2026-06-10,2026-06-10,0.0,3.0,unknown_not_provided_by_sina_hfq,SZ159546~2026-06-10,https://finance.sina.com.cn/realstock/company/sz159546/hfq.js,8a9b1f5a7751d4f0cdeee19d3f0d31a292a10f09ad9aae81abaacc23dd39888c
SZ159547,2025-09-17,2025-09-17,2025-09-17,0.012,1.0,not_applicable_no_share_change,SZ159547~2025-09-17,https://finance.sina.com.cn/realstock/company/sz159547/hfq.js,ac400675ca9959d1651c4fe4f46862943937c54b052ab34d4d542e23e32209b2
SZ159547,2026-06-15,2026-06-15,2026-06-15,0.012,1.0,not_applicable_no_share_change,SZ159547~2026-06-15,https://finance.sina.com.cn/realstock/company/sz159547/hfq.js,ac400675ca9959d1651c4fe4f46862943937c54b052ab34d4d542e23e32209b2
SZ159558,2026-07-09,2026-07-09,2026-07-09,0.0,3.0,unknown_not_provided_by_sina_hfq,SZ159558~2026-07-09,https://finance.sina.com.cn/realstock/company/sz159558/hfq.js,e891153f2dfd598dc57885b3261a2a98d44b6523b653084211fa3eab83bf934a
SZ159567,2025-08-11,2025-08-11,2025-08-11,0.0,2.0,unknown_not_provided_by_sina_hfq,SZ159567~2025-08-11,https://finance.sina.com.cn/realstock/company/sz159567/hfq.js,cbab8e6e7e0c4c2d61b9ca5ee1584878dc44fcbb3e4cf688fd9c7ac2e837b08c
SZ159569,2025-06-23,2025-06-23,2025-06-23,0.039,1.0,not_applicable_no_share_change,SZ159569~2025-06-23,https://finance.sina.com.cn/realstock/company/sz159569/hfq.js,1a9c27a38c821d3d93c6c7db47d0fca2c295812da45e3943bc17bd835f81a73f
SZ159569,2025-12-23,2025-12-23,2025-12-23,0.0279,1.0,not_applicable_no_share_change,SZ159569~2025-12-23,https://finance.sina.com.cn/realstock/company/sz159569/hfq.js,1a9c27a38c821d3d93c6c7db47d0fca2c295812da45e3943bc17bd835f81a73f
SZ159569,2026-06-24,2026-06-24,2026-06-24,0.0166,1.0,not_applicable_no_share_change,SZ159569~2026-06-24,https://finance.sina.com.cn/realstock/company/sz159569/hfq.js,1a9c27a38c821d3d93c6c7db47d0fca2c295812da45e3943bc17bd835f81a73f
SZ159576,2024-08-14,2024-08-14,2024-08-14,0.002,1.0,not_applicable_no_share_change,SZ159576~2024-08-14,https://finance.sina.com.cn/realstock/company/sz159576/hfq.js,5f35cff61eaef893f246118f6fe12d4b963d2f5632386e71349c4aba1f15d566
SZ159576,2024-11-13,2024-11-13,2024-11-13,0.002,1.0,not_applicable_no_share_change,SZ159576~2024-11-13,https://finance.sina.com.cn/realstock/company/sz159576/hfq.js,5f35cff61eaef893f246118f6fe12d4b963d2f5632386e71349c4aba1f15d566
SZ159576,2025-02-18,2025-02-18,2025-02-18,0.0023,1.0,not_applicable_no_share_change,SZ159576~2025-02-18,https://finance.sina.com.cn/realstock/company/sz159576/hfq.js,5f35cff61eaef893f246118f6fe12d4b963d2f5632386e71349c4aba1f15d566
SZ159576,2025-05-19,2025-05-19,2025-05-19,0.0022,1.0,not_applicable_no_share_change,SZ159576~2025-05-19,https://finance.sina.com.cn/realstock/company/sz159576/hfq.js,5f35cff61eaef893f246118f6fe12d4b963d2f5632386e71349c4aba1f15d566
SZ159576,2025-08-13,2025-08-13,2025-08-13,0.0023999999999999,1.0,not_applicable_no_share_change,SZ159576~2025-08-13,https://finance.sina.com.cn/realstock/company/sz159576/hfq.js,5f35cff61eaef893f246118f6fe12d4b963d2f5632386e71349c4aba1f15d566
SZ159576,2025-11-17,2025-11-17,2025-11-17,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159576~2025-11-17,https://finance.sina.com.cn/realstock/company/sz159576/hfq.js,5f35cff61eaef893f246118f6fe12d4b963d2f5632386e71349c4aba1f15d566
SZ159576,2026-02-10,2026-02-10,2026-02-10,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159576~2026-02-10,https://finance.sina.com.cn/realstock/company/sz159576/hfq.js,5f35cff61eaef893f246118f6fe12d4b963d2f5632386e71349c4aba1f15d566
SZ159576,2026-05-19,2026-05-19,2026-05-19,0.0033,1.0,not_applicable_no_share_change,SZ159576~2026-05-19,https://finance.sina.com.cn/realstock/company/sz159576/hfq.js,5f35cff61eaef893f246118f6fe12d4b963d2f5632386e71349c4aba1f15d566
SZ159581,2024-05-31,2024-05-31,2024-05-31,0.003,1.0,not_applicable_no_share_change,SZ159581~2024-05-31,https://finance.sina.com.cn/realstock/company/sz159581/hfq.js,5e51155437e13358210449c3ad29dccda03f3263bd89890ab7dc171786fd8667
SZ159581,2024-06-26,2024-06-26,2024-06-26,0.003,1.0,not_applicable_no_share_change,SZ159581~2024-06-26,https://finance.sina.com.cn/realstock/company/sz159581/hfq.js,5e51155437e13358210449c3ad29dccda03f3263bd89890ab7dc171786fd8667
SZ159581,2024-07-17,2024-07-17,2024-07-17,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159581~2024-07-17,https://finance.sina.com.cn/realstock/company/sz159581/hfq.js,5e51155437e13358210449c3ad29dccda03f3263bd89890ab7dc171786fd8667
SZ159581,2024-08-14,2024-08-14,2024-08-14,0.003,1.0,not_applicable_no_share_change,SZ159581~2024-08-14,https://finance.sina.com.cn/realstock/company/sz159581/hfq.js,5e51155437e13358210449c3ad29dccda03f3263bd89890ab7dc171786fd8667
SZ159581,2024-09-11,2024-09-11,2024-09-11,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159581~2024-09-11,https://finance.sina.com.cn/realstock/company/sz159581/hfq.js,5e51155437e13358210449c3ad29dccda03f3263bd89890ab7dc171786fd8667
SZ159581,2024-10-16,2024-10-16,2024-10-16,0.0034999999999999,1.0,not_applicable_no_share_change,SZ159581~2024-10-16,https://finance.sina.com.cn/realstock/company/sz159581/hfq.js,5e51155437e13358210449c3ad29dccda03f3263bd89890ab7dc171786fd8667
SZ159581,2024-11-13,2024-11-13,2024-11-13,0.0055,1.0,not_applicable_no_share_change,SZ159581~2024-11-13,https://finance.sina.com.cn/realstock/company/sz159581/hfq.js,5e51155437e13358210449c3ad29dccda03f3263bd89890ab7dc171786fd8667
SZ159581,2024-12-11,2024-12-11,2024-12-11,0.0059999999999999,1.0,not_applicable_no_share_change,SZ159581~2024-12-11,https://finance.sina.com.cn/realstock/company/sz159581/hfq.js,5e51155437e13358210449c3ad29dccda03f3263bd89890ab7dc171786fd8667
SZ159581,2025-01-15,2025-01-15,2025-01-15,0.0059999999999999,1.0,not_applicable_no_share_change,SZ159581~2025-01-15,https://finance.sina.com.cn/realstock/company/sz159581/hfq.js,5e51155437e13358210449c3ad29dccda03f3263bd89890ab7dc171786fd8667
SZ159581,2025-02-19,2025-02-19,2025-02-19,0.002,1.0,not_applicable_no_share_change,SZ159581~2025-02-19,https://finance.sina.com.cn/realstock/company/sz159581/hfq.js,5e51155437e13358210449c3ad29dccda03f3263bd89890ab7dc171786fd8667
SZ159581,2025-03-12,2025-03-12,2025-03-12,0.002,1.0,not_applicable_no_share_change,SZ159581~2025-03-12,https://finance.sina.com.cn/realstock/company/sz159581/hfq.js,5e51155437e13358210449c3ad29dccda03f3263bd89890ab7dc171786fd8667
SZ159581,2025-04-15,2025-04-15,2025-04-15,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159581~2025-04-15,https://finance.sina.com.cn/realstock/company/sz159581/hfq.js,5e51155437e13358210449c3ad29dccda03f3263bd89890ab7dc171786fd8667
SZ159581,2025-05-13,2025-05-13,2025-05-13,0.003,1.0,not_applicable_no_share_change,SZ159581~2025-05-13,https://finance.sina.com.cn/realstock/company/sz159581/hfq.js,5e51155437e13358210449c3ad29dccda03f3263bd89890ab7dc171786fd8667
SZ159581,2025-06-10,2025-06-10,2025-06-10,0.003,1.0,not_applicable_no_share_change,SZ159581~2025-06-10,https://finance.sina.com.cn/realstock/company/sz159581/hfq.js,5e51155437e13358210449c3ad29dccda03f3263bd89890ab7dc171786fd8667
SZ159581,2025-07-15,2025-07-15,2025-07-15,0.0029999999999999,1.0,not_applicable_no_share_change,SZ159581~2025-07-15,https://finance.sina.com.cn/realstock/company/sz159581/hfq.js,5e51155437e13358210449c3ad29dccda03f3263bd89890ab7dc171786fd8667
